trade_date,open,high,low,close,volume
2026-03-09,24435.25,25058.0,24000.0,24991.0,708630
2026-03-10,24981.5,25217.5,24830.0,24982.5,564644
2026-03-11,25010.25,25180.0,24873.5,24983.5,476593
2026-03-12,24934.5,24949.25,24517.75,24560.0,565145
2026-03-13,24567.0,24805.25,24333.75,24394.25,609146
2026-03-16,24285.0,24816.25,24278.0,24675.75,413547
2026-03-17,24668.75,24896.0,24517.0,24795.5,204810
2026-03-18,24796.0,24989.0,24350.0,24434.5,126918
2026-03-19,24399.75,24505.25,24115.0,24364.0,69553
2026-03-20,24417.25,24444.0,24108.75,24291.779296875,611673
2026-03-23,23902.0,24763.0,23772.5,24408.25,683625
2026-03-24,24417.25,24550.0,24134.0,24213.75,544209
2026-03-25,24420.0,24539.75,24286.5,24367.75,525449
2026-03-26,24373.5,24421.25,23763.25,23794.25,557306
2026-03-27,23824.0,23976.0,23232.5,23328.5,559271
2026-03-30,23189.5,23574.0,23024.5,23139.75,559453
2026-03-31,23119.5,23975.25,22961.5,23915.0,755160
2026-04-01,23889.0,24348.25,23880.0,24194.75,579693
2026-04-02,24180.0,24266.75,23666.0,24218.0,576893
2026-04-06,24093.5,24452.25,23981.5,24358.5,444473
2026-04-07,24348.75,24451.5,23941.5,24371.0,575961
2026-04-08,24514.0,25257.0,24355.0,25074.25,644388
2026-04-09,25037.75,25269.75,24953.0,25251.5,514186
2026-04-10,25237.0,25393.0,25193.0,25281.25,430719
2026-04-13,24980.0,25599.25,24904.5,25543.5,507117
2026-04-14,25575.25,26003.25,25560.0,25996.75,477724
2026-04-15,25985.75,26377.5,25933.75,26365.5,521771
2026-04-16,26350.0,26564.0,26275.5,26487.25,590117
2026-04-17,26460.0,26884.75,26440.0,26825.5,599136
2026-04-20,26599.75,26827.75,26535.0,26748.75,502901
2026-04-21,26776.75,26901.75,26551.75,26634.75,610696
2026-04-22,26729.5,27136.0,26727.75,27083.0,512026
2026-04-23,27075.0,27155.75,26681.75,26934.0,644095
2026-04-24,26992.0,27462.5,26992.0,27435.0,545525
2026-04-27,27403.25,27542.5,27298.5,27440.5,444514
2026-04-28,27423.0,27512.0,27009.5,27168.75,603738
2026-04-29,27197.25,27414.0,27094.0,27325.25,516846
2026-04-30,27207.0,27622.75,27163.25,27596.0,701348
2026-05-01,27631.75,27917.0,27536.25,27835.75,509821
2026-05-04,27890.0,27965.75,27613.0,27776.0,576727
2026-05-05,27760.0,28247.0,27731.75,28136.0,458058
2026-05-06,28250.0,28800.0,28243.0,28716.75,637911
2026-05-07,28662.75,28944.75,28552.0,28682.25,637911
2026-05-08,28582.0,28829.5,28541.0,28822.5,43055
