trade_date,open,high,low,close,volume
2026-01-06,9150.0,9328.0,9101.0,9246.0,8124
2026-01-07,9244.0,9293.0,9106.0,9144.0,6673
2026-01-08,9145.0,9145.0,8980.0,9038.0,6906
2026-01-09,9040.0,9112.0,9014.0,9059.0,6615
2026-01-12,9063.0,9228.0,9043.0,9216.0,7811
2026-01-13,9211.0,9404.0,9202.0,9290.0,8845
2026-01-14,9291.0,9386.0,9254.0,9310.0,10906
2026-01-15,9315.0,9406.0,9244.0,9270.0,9207
2026-01-16,9275.0,9386.0,9197.0,9216.0,8138
2026-01-19,9214.0,9233.0,9115.0,9145.0,6203
2026-01-20,9147.0,9176.0,9052.0,9089.0,6700
2026-01-21,9081.0,9170.0,9032.0,9125.0,7763
2026-01-22,9120.0,9187.0,9076.0,9123.0,6107
2026-01-23,9124.0,9228.0,9114.0,9149.0,6599
2026-01-26,9160.0,9210.0,9099.0,9122.0,7291
2026-01-27,9143.0,9271.0,9109.0,9242.0,7393
2026-01-28,9229.0,9530.0,9229.0,9530.0,8289
2026-01-29,9533.0,9613.0,9424.0,9582.0,7919
2026-01-30,9576.0,9615.0,9321.0,9363.0,10308
2026-02-02,9336.0,9384.0,9004.0,9082.0,11506
2026-02-03,9089.0,9190.0,8929.0,9046.0,10582
2026-02-04,9045.0,9128.0,8969.0,9049.0,9136
2026-02-05,9057.0,9116.0,8921.0,9090.0,10487
2026-02-06,9075.0,9108.0,8917.0,9051.0,9297
2026-02-09,9051.0,9219.0,9048.0,9180.0,8760
2026-02-10,9190.0,9324.0,9142.0,9241.0,7296
2026-02-11,9242.0,9311.0,9228.0,9258.0,5711
2026-02-12,9254.0,9268.0,9148.0,9164.0,6531
2026-02-13,9174.0,9212.0,8979.0,9019.0,7019
2026-02-16,9020.0,9110.0,8937.0,9110.0,7061
2026-02-20,9090.0,9122.0,8929.0,8932.0,7325
2026-02-23,8955.0,9242.0,8935.0,9205.0,10141
2026-02-24,9207.0,9218.0,8969.0,9002.0,7640
2026-02-25,8996.0,9103.0,8984.0,9048.0,6500
2026-02-26,9055.0,9125.0,8807.0,8829.0,8702
2026-02-27,8829.0,8902.0,8778.0,8860.0,6946
2026-03-02,8877.0,8891.0,8630.0,8660.0,10798
2026-03-03,8685.0,8752.0,8586.0,8587.0,11198
2026-03-04,8580.0,8587.0,8364.0,8472.0,14919
2026-03-05,8497.0,8623.0,8428.0,8433.0,12258
2026-03-06,8454.0,8643.0,8377.0,8599.0,11070
2026-03-09,8595.0,8600.0,8329.0,8566.0,14700
